quote_uuid,quote_text,author
effb2905-a310-4c6c-bc14-20e0b9341491,“All you need is love. But a little chocolate now and then doesn't hurt.”,Charles M. Schulz
1e00312f-06b6-4d9d-8ff1-3e2c8f488086,“We read to know we're not alone.”,William Nicholson
a4c514e7-609d-421f-b0af-9030d4136753,“Any fool can know. The point is to understand.”,Albert Einstein
de8f59e1-53cb-465b-bd26-9c1a55f58de4,“I have always imagined that Paradise will be a kind of library.”,Jorge Luis Borges
c5e99256-d0da-437f-9838-ad49fc967b66,“It is never too late to be what you might have been.”,George Eliot
62fefc21-3014-4b05-8469-ff5524f90b6e,"“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”",George R.R. Martin
6171d6b3-0160-4b49-ab87-5e1243de547c,“You can never get a cup of tea large enough or a book long enough to suit me.”,C.S. Lewis
4174a81c-07a9-4bdf-9ffe-14c38e65ae88,“You believe lies so you eventually learn to trust no one but yourself.”,Marilyn Monroe
4626a32f-a8bf-45e5-8e1e-6bc08f0763aa,"“If you can make a woman laugh, you can make her do anything.”",Marilyn Monroe
8bdee7cc-9ef6-484e-adf9-92d0e5033ab8,"“Life is like riding a bicycle. To keep your balance, you must keep moving.”",Albert Einstein
f07287b6-40e1-459a-b134-c24ec7339c1f,“The real lover is the man who can thrill you by kissing your forehead or smiling into your eyes or just staring into space.”,Marilyn Monroe
47393f97-4997-434b-a128-4a5ef71fd831,"“A wise girl kisses but doesn't love, listens but doesn't believe, and leaves before she is left.”",Marilyn Monroe
260c0313-2609-4ccf-abe7-463d8746ae2a,“Only in the darkness can you see the stars.”,Martin Luther King Jr.
2998c796-1ff6-4ee7-a883-9b6b6b2961e1,"“It matters not what someone is born, but what they grow to be.”",J.K. Rowling
6cef70c7-99d1-482f-b9c0-58ad32d316b4,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”",James Baldwin
2a31ef2d-2867-4013-bc17-c1c39e786f5f,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”",Jane Austen
03af5935-9962-45a1-beb1-103a7d1b76e6,“Do one thing every day that scares you.”,Eleanor Roosevelt
5704b04f-4d14-4b43-b91e-88b674f1d015,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”",Marilyn Monroe
4c9835ba-5f1d-4859-965e-a738dfa85700,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”",Albert Einstein
ca8b6016-876f-4f1f-a4d9-111638b4196a,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",Haruki Murakami
52da7c5c-6a08-48ae-8bbc-d006c0bab6ce,“The difference between genius and stupidity is: genius has its limits.”,Alexandre Dumas fils
96387fb5-e5d5-4adc-983a-3279323bc169,"“He's like a drug for you, Bella.”",Stephenie Meyer
d062d9c8-329e-42d3-8390-fd0ba92835e5,“There is no friend as loyal as a book.”,Ernest Hemingway
02adf76c-9121-4832-850a-fdb9d128dd02,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”",Helen Keller
3626277f-d858-488a-8580-e5b78c6fb045,“Life isn't about finding yourself. Life is about creating yourself.”,George Bernard Shaw
4d959808-ed60-4c6f-899e-a419b60d0198,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”",Charles Bukowski
78242ed0-aae1-463d-bf54-452b7bd774f4,“You don’t forget the face of the person who was your last hope.”,Suzanne Collins
2a31d5c2-9493-4d99-b3ca-7cf99e777541,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”",Suzanne Collins
db728488-7199-4d02-bb0d-aa0a3f465c3a,"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”",C.S. Lewis
9c47b766-2a9d-4226-848c-9161724ab367,“Not all those who wander are lost.”,J.R.R. Tolkien
cf65eae8-295a-4688-b605-811d5e277438,"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”",J.K. Rowling
34f88641-b0f1-4415-9156-2a762ec1d239,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”,Ernest Hemingway
186e275f-cf38-40cf-b5f2-c8b8a5c48d4c,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,Ralph Waldo Emerson
4e26f747-d99f-41b5-9cee-9d476e32570f,“I have never let my schooling interfere with my education.”,Mark Twain
dd07830f-634f-4063-942a-0a8856266457,“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”,Dr. Seuss
72c8ba3c-9163-4510-b340-81c5781e9610,“If I had a flower for every time I thought of you...I could walk through my garden forever.”,Alfred Tennyson
3c5c2077-ee31-4589-8c14-789866b8bea5,“Some people never go crazy. What truly horrible lives they must lead.”,Charles Bukowski
bcd704c1-7603-4c09-8e3b-4735d441b3f4,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",Terry Pratchett
64cc2a9e-274a-4fa0-9714-3600a5a7c66a,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",Dr. Seuss
ab1d1f36-89f8-4819-88a9-625b2e27dabf,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",J.D. Salinger
966e22c5-d692-4639-b719-c14c58e2aaa1,“The reason I talk to myself is because I’m the only one whose answers I accept.”,George Carlin
f753ebc2-e028-4c87-95fe-4913e1491df5,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",John Lennon
e9f5cc68-9289-47c3-abd8-329396e803fc,“I am free of all prejudice. I hate everyone equally. ”,W.C. Fields
11c4a906-752c-4a9c-a43c-d7cac5c0ebed,“The question isn't who is going to let me; it's who is going to stop me.”,Ayn Rand
9fde3655-714c-4626-afe6-8a4b2af8ffc5,“′Classic′ - a book which people praise and don't read.”,Mark Twain
62fe9c9b-5692-4b0c-a362-e90e3064480a,“Anyone who has never made a mistake has never tried anything new.”,Albert Einstein
517dbd77-b546-4388-b356-36fed313a78e,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",Jane Austen
0b8dbdb2-aba9-4b23-b46d-133eec942f63,"“Remember, if the time should come when you have to make a choice between what is right and what is easy, remember what happened to a boy who was good, and kind, and brave, because he strayed across the path of Lord Voldemort. Remember Cedric Diggory.”",J.K. Rowling
18327880-b6a3-4b4c-bf05-80473d0097b1,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",Jane Austen
21ec0520-50a4-491e-889d-8872de9dc114,"“There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.”",Jane Austen
014c8f0f-5c43-4790-8cae-1a9e1220716f,“Some day you will be old enough to start reading fairy tales again.”,C.S. Lewis
6f5dd1e3-59fd-45b7-9e8c-024701de1446,“We are not necessarily doubting that God will do the best for us; we are wondering how painful the best will turn out to be.”,C.S. Lewis
60f34156-f067-401c-a1d6-623d47784b00,“The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.”,Mark Twain
39d95a9e-bf9b-4090-b32b-e9940a8be1c9,“A lie can travel half way around the world while the truth is putting on its shoes.”,Mark Twain
cc462274-64d0-4312-96cd-6dae869ea7b3,"“I believe in Christianity as I believe that the sun has risen: not only because I see it, but because by it I see everything else.”",C.S. Lewis
962da597-e777-447b-bebd-b4ec936ccca3,"“The truth."" Dumbledore sighed. ""It is a beautiful and terrible thing, and should therefore be treated with great caution.”",J.K. Rowling
1a49da29-cf40-4099-ab27-c19005ccbc26,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”",Jimi Hendrix
55ab305a-50ca-44a6-8d34-245630465edd,“To die will be an awfully big adventure.”,J.M. Barrie
5a92a3d5-a057-41fc-b3a2-26265d419328,“It takes courage to grow up and become who you really are.”,E.E. Cummings
78179a8c-d84e-4e98-be39-566f295fd2fb,“But better to get hurt by the truth than comforted with a lie.”,Khaled Hosseini
ccdf6254-42d7-4da2-97f5-d9c270c34d20,“You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.”,Harper Lee
e8d6d4a5-7db5-40dc-b83f-88c646b8562c,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",Madeleine L'Engle
15efb519-b564-405b-9634-6b014955f9c2,“Never tell the truth to people who are not worthy of it.”,Mark Twain
75204fff-ce10-41c3-8704-71a693abcf30,"“A person's a person, no matter how small.”",Dr. Seuss
8d25c696-f4e0-461c-8580-f41b4da77abb,"“... a mind needs books as a sword needs a whetstone, if it is to keep its edge.”",George R.R. Martin
