quote_uuid,tag
a92a54a8-da99-449b-af10-ef4e6ab771aa,
7b71a6f3-910a-46b0-9b19-2b7ff8864039,imagination
0f83fd43-2b77-48de-b5e9-12de178fb467,music
bd8e7041-77bd-4e95-a4d5-721a867d8f61,learning
bd8e7041-77bd-4e95-a4d5-721a867d8f61,reading
bd8e7041-77bd-4e95-a4d5-721a867d8f61,seuss
a1cb5969-2703-4b1e-b46e-617c219ad8e7,dumbledore
694e9f21-9c7e-4419-9390-cefe05148430,friendship
f9b79ab5-95c1-43fb-b36a-ca3ca83fd1e6,misattributed-to-mother-teresa
f9b79ab5-95c1-43fb-b36a-ca3ca83fd1e6,paraphrased
578614e5-35ad-432a-9d4d-2dfbc66e90bc,death
578614e5-35ad-432a-9d4d-2dfbc66e90bc,inspirational
f243f078-7c95-418e-8a48-66d75c673fa4,chocolate
f243f078-7c95-418e-8a48-66d75c673fa4,food
f243f078-7c95-418e-8a48-66d75c673fa4,humor
4eec2d6d-0250-4095-afb0-74f6392f768e,misattributed-to-c-s-lewis
4eec2d6d-0250-4095-afb0-74f6392f768e,reading
95806c80-3ea4-4db6-a7fe-49db9e30e142,knowledge
95806c80-3ea4-4db6-a7fe-49db9e30e142,learning
95806c80-3ea4-4db6-a7fe-49db9e30e142,understanding
95806c80-3ea4-4db6-a7fe-49db9e30e142,wisdom
9509b6de-6d92-4e3c-8d29-864dea70708d,books
9509b6de-6d92-4e3c-8d29-864dea70708d,library
4e3ecddb-f199-450d-9933-78b9c20d7f8f,inspirational
b2588325-52f0-4c7a-8a02-543912e659a7,read
b2588325-52f0-4c7a-8a02-543912e659a7,readers
b2588325-52f0-4c7a-8a02-543912e659a7,reading
b2588325-52f0-4c7a-8a02-543912e659a7,reading-books
63e4b096-9d49-49ec-9143-9ce9289a70a4,books
63e4b096-9d49-49ec-9143-9ce9289a70a4,inspirational
63e4b096-9d49-49ec-9143-9ce9289a70a4,reading
63e4b096-9d49-49ec-9143-9ce9289a70a4,tea
fe37c1e8-96e9-40b5-86f3-d4380351a661,
b8ffb713-3664-4895-be50-df5c83645418,girls
b8ffb713-3664-4895-be50-df5c83645418,love
03cc24e5-129e-46cd-89ca-319a64f6b066,life
03cc24e5-129e-46cd-89ca-319a64f6b066,simile
692f6f9d-d994-477a-8f5c-1f5f53058e87,love
8fdbd9fd-1ea5-4600-9407-94d13670b7db,attributed-no-source
1fd55055-ce89-42a4-8db9-13fb1abadee2,hope
1fd55055-ce89-42a4-8db9-13fb1abadee2,inspirational
cef633c5-9e0f-4b57-82af-8a781414e0ee,dumbledore
ecb23659-22f7-4345-bb14-322c4565367e,love
12eda926-9da6-465f-9d69-156c3203510b,friendship
12eda926-9da6-465f-9d69-156c3203510b,love
652e6344-9405-48ad-adfd-e9513fe96337,attributed
652e6344-9405-48ad-adfd-e9513fe96337,fear
652e6344-9405-48ad-adfd-e9513fe96337,inspiration
7a109657-5617-4e73-9ca3-def09a4fa2ee,attributed-no-source
7a8df0cf-00e5-4de0-bab3-53748998f64a,music
34a6d434-d2c1-4abb-bd6c-679af23aecbf,books
34a6d434-d2c1-4abb-bd6c-679af23aecbf,thought
e0a5aa84-72bb-478f-a028-fa6d4df3027d,misattributed-to-einstein
0b9125cc-1e63-4f84-b24c-54b431d12fa6,drug
0b9125cc-1e63-4f84-b24c-54b431d12fa6,romance
0b9125cc-1e63-4f84-b24c-54b431d12fa6,simile
2ca4ee9e-4abb-4185-9373-93ed9bd14fdd,books
2ca4ee9e-4abb-4185-9373-93ed9bd14fdd,friends
2ca4ee9e-4abb-4185-9373-93ed9bd14fdd,novelist-quotes
6fbfb1ee-6832-4bd2-90eb-b85b68a9fb68,inspirational
94f71cb1-6eb5-4251-9b87-2fbdcbc385c1,inspirational
94f71cb1-6eb5-4251-9b87-2fbdcbc385c1,life
94f71cb1-6eb5-4251-9b87-2fbdcbc385c1,yourself
04bfe414-afd9-4988-b8b5-fed69e594afd,alcohol
e966cf37-e513-4862-a633-a367c64bb7e9,the-hunger-games
9209b85b-e331-4873-b0f8-97def3d62009,humor
3c670a26-b1af-4c4e-9284-f6b1beecc8b9,love
9a53bd8f-54a1-486e-9a77-9f6752be88ca,bilbo
9a53bd8f-54a1-486e-9a77-9f6752be88ca,journey
9a53bd8f-54a1-486e-9a77-9f6752be88ca,lost
9a53bd8f-54a1-486e-9a77-9f6752be88ca,quest
9a53bd8f-54a1-486e-9a77-9f6752be88ca,travel
9a53bd8f-54a1-486e-9a77-9f6752be88ca,wander
b984a726-9d8e-4755-9542-a95f0ab4ad10,live-death-love
69915c5c-815a-41a9-83ef-a8ccf10891be,good
69915c5c-815a-41a9-83ef-a8ccf10891be,writing
7b5ac9be-acd2-4467-b5bf-dac1c19fcdc4,life
7b5ac9be-acd2-4467-b5bf-dac1c19fcdc4,regrets
5fe275ee-9a5d-4850-8d87-28d69f51b969,education
a1e7343d-1e29-4e26-b561-171e5a8642ff,troubles
072f045e-434a-44f2-be1f-37485b513ce9,friendship
072f045e-434a-44f2-be1f-37485b513ce9,love
053cf9a1-6311-45e1-9e07-9919730d06dd,humor
fa0d18e2-5dae-409d-94de-f0041fb24b6c,humor
fa0d18e2-5dae-409d-94de-f0041fb24b6c,open-mind
fa0d18e2-5dae-409d-94de-f0041fb24b6c,thinking
85a355f3-8468-4a37-ad97-101b6c5689d5,humor
85a355f3-8468-4a37-ad97-101b6c5689d5,philosophy
7c9e74c5-d5a4-482f-b862-afb17a5d4c45,authors
7c9e74c5-d5a4-482f-b862-afb17a5d4c45,books
7c9e74c5-d5a4-482f-b862-afb17a5d4c45,literature
7c9e74c5-d5a4-482f-b862-afb17a5d4c45,reading
7c9e74c5-d5a4-482f-b862-afb17a5d4c45,writing
ba78c00a-a003-4f1b-a4ea-9849bb22241a,humor
ba78c00a-a003-4f1b-a4ea-9849bb22241a,insanity
ba78c00a-a003-4f1b-a4ea-9849bb22241a,lies
ba78c00a-a003-4f1b-a4ea-9849bb22241a,lying
ba78c00a-a003-4f1b-a4ea-9849bb22241a,self-indulgence
ba78c00a-a003-4f1b-a4ea-9849bb22241a,truth
511402eb-94d9-432c-8e92-aff96f858a91,beatles
511402eb-94d9-432c-8e92-aff96f858a91,connection
511402eb-94d9-432c-8e92-aff96f858a91,dreamers
511402eb-94d9-432c-8e92-aff96f858a91,dreaming
511402eb-94d9-432c-8e92-aff96f858a91,dreams
511402eb-94d9-432c-8e92-aff96f858a91,hope
511402eb-94d9-432c-8e92-aff96f858a91,inspirational
511402eb-94d9-432c-8e92-aff96f858a91,peace
70d2cffe-0fb8-466a-a607-c444a171d9a0,humor
70d2cffe-0fb8-466a-a607-c444a171d9a0,sinister
364cf0eb-d40f-4c4a-a834-560ac913c23a,
ca0d8f09-ab7f-442d-9952-4e271babfb11,books
ca0d8f09-ab7f-442d-9952-4e271babfb11,classic
ca0d8f09-ab7f-442d-9952-4e271babfb11,reading
e9247acb-2793-4284-a2fa-fb5a9b9925a4,mistakes
ec299fcf-aeac-4b98-ad0c-bb6dbbeebfde,humor
ec299fcf-aeac-4b98-ad0c-bb6dbbeebfde,love
ec299fcf-aeac-4b98-ad0c-bb6dbbeebfde,romantic
ec299fcf-aeac-4b98-ad0c-bb6dbbeebfde,women
735b0b92-147c-468a-bec6-b2336eced87f,integrity
1f058566-6a96-4301-a0e8-d47aef389126,books
1f058566-6a96-4301-a0e8-d47aef389126,library
1f058566-6a96-4301-a0e8-d47aef389126,reading
739c76b9-37e8-4deb-9a5f-18d8fe28beda,elizabeth-bennet
739c76b9-37e8-4deb-9a5f-18d8fe28beda,jane-austen
03a5a27d-d43f-45cc-b421-1158ca4d82b0,age
03a5a27d-d43f-45cc-b421-1158ca4d82b0,fairytales
03a5a27d-d43f-45cc-b421-1158ca4d82b0,growing-up
3a9840b0-bc0d-46cf-8418-81569f40b4c5,god
f5097186-c139-4615-b75d-31825bc676f5,death
f5097186-c139-4615-b75d-31825bc676f5,life
23f783f7-718a-4f35-84e1-5dd6d4119288,misattributed-mark-twain
23f783f7-718a-4f35-84e1-5dd6d4119288,truth
244f12b0-08a5-418b-b66b-0bca67df4ee9,christianity
244f12b0-08a5-418b-b66b-0bca67df4ee9,faith
244f12b0-08a5-418b-b66b-0bca67df4ee9,religion
244f12b0-08a5-418b-b66b-0bca67df4ee9,sun
32a18dd3-d591-4cb9-9878-9b0ed96e6523,truth
1e8cb1e0-15f3-440a-83c2-bc1a7e055a30,death
1e8cb1e0-15f3-440a-83c2-bc1a7e055a30,life
b85c6429-b69e-478b-bbd9-0f9736ba0a89,adventure
b85c6429-b69e-478b-bbd9-0f9736ba0a89,love
53f457a6-614f-422f-9582-e06e1d01357b,courage
c00cb94e-61d1-4648-93bc-7d36ea740afa,life
b8e9e03c-f1ae-43f0-9240-56e66ddbd15b,better-life-empathy
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,books
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,children
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,difficult
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,grown-ups
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,write
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,writers
f16febb9-4ecc-4bcf-b9e6-7e5b5c14272d,writing
35503703-d256-4bf9-8459-4187729e47e0,truth
23a586c2-1d63-4379-93fe-80198d49a2c7,inspirational
4812ebdf-f39f-4c6c-bdaf-cbc6a3a1e419,books
4812ebdf-f39f-4c6c-bdaf-cbc6a3a1e419,mind
